objectid,filename,title,creator,date,date2,physicaldescription,subject,location,latitude,longitude,source,type,format,rights,rightsstatement,displaytemplate,moreinfo
image3,image3.jpg,Adoration of the Shepherds,"Tibaldi, Pellegrino (1527-1596)",1549,1549,"oil on canvas, 158.5cm X 105.5cm",,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Unknown,Image;StillImage,image/jpeg,PB-US,"""Adoration of the Shepherd"" Unknown photographer, No reproduction rights known, PD-US.",image,https://galleriaborghese.beniculturali.it/en/opere/the-adoration-of-the-child/
image4,image4.jpg,Triumph of Christianity over Pagan Idols,"Laureti, Tommaso (c. 1530-1602)",1582-1585,1582-85,"fresco, unknown dimensions",,"Sala di Costantino, Vatican Palace, Vatican City",41.90376285,12.45686787,Wikimedia Commons,Image;StillImage,image/jpeg,PB-US,"""Triumph of Christianity over Pagan Idols"" by Jean-Pol Grandmont (https://commons.wikimedia.org/wiki/File:0_Triomphe_du_christianisme_-_Sala_di_Costantino_-_Vatican.JPG), Creative Commons Attribution-ShareAlike 3.0 Unported",image,https://commons.wikimedia.org/wiki/File:0_Triomphe_du_christianisme_-_Sala_di_Costantino_-_Vatican.JPG
image5,image5.jpg,Self-Portrait in the context of the Accademia degli Incamminati,"Carracci, Annibale  (1560–1609)",1582,c.1582,"oil on canvas, 60cm X 48cm",,"Pinacoteca di Brera, Milano",45.47218019,9.188458229,Pinacoteca di Brera,Image;StillImage,image/jpeg,PB-US,"""Self-Portrait with Other Figures"", by Pinacoteca di Brera (https://pinacotecabrera.org/en/collezione-online/opere/autoritratto-con-figure/), No reproduction rights mentioned.",image,https://pinacotecabrera.org/en/collezione-online/opere/autoritratto-con-figure/
image6,image6.jpg,The Bean eater,"Carracci, Annibale  (1560–1609)",1580,c.1580,"oil on canvas, dimensions: 57cm X 68cm",,"Galleria Colonna, Rome, IT",41.89766313,12.48552604,Colonna Gallery,Image;StillImage,image/jpeg,PB-US,"""The Bean Eater"" by Colonna Gallery, (https://www.galleriacolonna.it/en/colonna-gallery/), No reproduction rights mentioned on website.",image,https://www.galleriacolonna.it/en/colonna-gallery/
image7,image7.jpg,Basket of Fruit,"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1595-1596,1595-96,"oil on canvas, 31cm X 47cm
",,"Pinacoteca Ambrosiana, Milano",45.4637274,9.186303083,Wikimedia Commons,Image;StillImage,image/jpeg,PB-US,"""Basket of Fruit"" by Lafit86 (https://commons.wikimedia.org/wiki/File:Canestra_di_frutta_(Caravaggio).jpg), No reproduction rights mentioned.",image,https://commons.wikimedia.org/wiki/File:Canestra_di_frutta_(Caravaggio).jpg
image8,image8.jpg,Boy with a Basket of Fruit,"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1593-1594,1593-94,"oil on canvas, 70cm X 67cm",,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Web Gallery of Art,Image;StillImage,image/jpeg,PB-US,"""Boy with a Basket of Fruit"" by Emil Krén and Daniel Marx. (https://www.wga.hu/frames-e.html?/html/c/caravagg/01/03boy_fr.html), No reproduction rights mentioned.",image,https://www.wga.hu/frames-e.html?/html/c/caravagg/01/03boy_fr.html
image9,image9.jpg,Amor Vincit Omnia (Victorious Cupid),"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1602,1602,"oil on canvas, 156.5cm X 113.3cm",,"Gemäldegalerie, Berlin, Germany",52.5092351,13.36671097,unknown,Image;StillImage,image/jpeg,PB-US,"""Amor Vincit Omnia (Victorious Cupid)"", unknown author (https://commons.wikimedia.org/wiki/File:Amor_Vincet_Omnia.jpg), No reproduction rights mentioned.",image,https://commons.wikimedia.org/wiki/File:Amor_Vincet_Omnia.jpg
image10,image10.jpg,Head of Medusa,"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1597-1598,1597-1598,"oil on canvas, 60cm X 55cm",,"Le Gallerie degli Uffizi, Firenze, IT",43.76800252,11.25598672,Google Arts & Culture ,Image;StillImage,image/jpeg,PB-US,"""Head of Medusa"", by Google Arts and Culture, (https://commons.wikimedia.org/wiki/File:Caravaggio_-_Medusa_-_Google_Art_Project.jpg), PD-US, No reproduction rights mentioned.",image,https://commons.wikimedia.org/wiki/File:Caravaggio_-_Medusa_-_Google_Art_Project.jpg
image11,image11.jpg,Head of Medusa,"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1597-1598,1597-1598,"oil on canvas, 60cm X 55cm",,"Le Gallerie degli Uffizi, Firenze, IT",43.76800252,11.25598672,Google Arts & Culture ,Image;StillImage,image/jpeg,PB-US,"""Head of Medusa"", by Google Arts and Culture, (https://commons.wikimedia.org/wiki/File:Caravaggio_-_Medusa_-_Google_Art_Project.jpg), PD-US, No reproduction rights mentioned.",image,https://commons.wikimedia.org/wiki/File:Caravaggio_-_Medusa_-_Google_Art_Project.jpg
image13,image13.jpg,The Loves of the Gods,"Carracci, Annibale  (1560–1609)",1597-1600,1597-1600,"fresco, unknown dimensions",,"Farnese Gallery, Rome, IT",41.89489919,12.47129504,Ambasciata di Francia in Italia: Galleria dei Carraci,Image;StillImage,image/jpeg,PB-US,"""The Loves of the Gods, Farnese Gallery fresco"" by Ambasciata di Francia in Italia, (https://it.ambafrance.org/Galleria-dei-Carracci), No reproductions mentioned.",image,https://it.ambafrance.org/Galleria-dei-Carracci
image14,image14.jpg,San Luigi dei Francesi,Giacomo della Porta (1532–1602); Domenico Fontana  (1543–1607),1518-1589,1518-1589,baroque church,,"San Luigi dei Francesi, Rome, IT",41.89982853,12.47538808,Wikimedia Commons,Image;StillImage,image/jpeg,PB-US,"""San Luigi dei Francesi"", by trolvag, (https://commons.wikimedia.org/wiki/File:San_Luigi_dei_Francesi_Church.jpg), Attribution-Share Alike 3.0 Unported",image,https://commons.wikimedia.org/wiki/File:San_Luigi_dei_Francesi_Church.jpg
image15,image15.jpg,Saint Matthew Cycle,"Caravaggio, Michelangelo Merisi (da) (1571-1610)",1599-1602,1599-1602,oil on canvas,,"Contarelli Chapel, San Luigi dei Francesi, Rome, IT",41.89982853,12.47538808,Artribune,Image;StillImage,image/jpeg,PB-US,"""Saint Matthew Cycle"", by Letizia Riccio at Artribune, (https://www.artribune.com/arti-visive/2020/11/roma-caravaggio-chiese/), No reproduction rights mentioned.",image,https://www.artribune.com/arti-visive/2020/11/roma-caravaggio-chiese/
image16,image16.jpg,Basilica of Santa Maria del Popolo,"Andrea Bregno, Donato Bramante, Gian Lorenzo Bernini",1472-1477,1472-1477,"basilica, renaissance and baroque",,"Basilica of Santa Maria del Popolo, Rome, IT",41.91166663,12.47741745,Patrimonio de la humanidad Blog,Image;StillImage,image/jpeg,PB-US,"""Basilica of Santa Maria del Popolo"" by Anna Cichowska (https://patrimoniodelahumanidadporanka.blogspot.com/2015/01/centro-historico-de-roma.html). No reproductions rights mentioned.",image,https://patrimoniodelahumanidadporanka.blogspot.com/2015/01/centro-historico-de-roma.html
image17,image17.jpg,View of Cerasi Chapel,"Caravaggio, Michelangelo Merisi (da) (1571-1610); Carracci, Annibale  (1560–1609)",1600-1601,1600-1601,oil on canvas,,"Cerasi Chapel, Basilica of Santa Maria del Popolo, Rome, IT",41.91166663,12.47741745,Wikimedia Commons,Image;StillImage,image/jpeg,PB-US,"""View of Cerasi Chapel"" by Frederick Fenyvessy (https://commons.wikimedia.org/wiki/File:Annibale_Carracci_e_Caravaggio,_Cappella_Cerasi.jpg),  Creative Commons Attribution 2.0 Generic.",image,"https://commons.wikimedia.org/wiki/File:Annibale_Carracci_e_Caravaggio,_Cappella_Cerasi.jpg"
image18,image18.jpg,Cupid Chastised by Mars,"Manfredi, Bartolomeo (1582-1622)",1613,1613,"oil on canvas, 175.3cm X 130.6cm",,"Art Institute of Chicago, European Painting and Sculpture, Chicago, IL, USA",41.87984809,-87.62297301,"Art Institute of Chicago, Charles H. and Mary F. S. Worcester Collection",Image;StillImage,image/jpeg,PB-US,"""Cupid chastised by Mars"", by Art Institute of Chicago, Charles H. and Mary F. S. Worcester Collection (https://www.artic.edu/artworks/59847/cupid-chastised), CC0 Public Domain Designation.",image,https://www.artic.edu/artworks/59847/cupid-chastised
image19,image19.jpg,Suzanna and the Elders,"Gentileschi, Artemisia (1593-1653)",1610,1610,"oil on canvas, 170cm X 119 cm",,"Schloss Weißenste, Pommersfelden, Germany",49.76335089,10.82200994,Wikimedia Commons,Image;StillImage,image/jpeg,PB-US,"""Suzanna and the Elders"", unknown photographer, no reproductions rights. PD-US",image,https://www.schoenborn.de/schloss-weissenstein/
image20,image20.jpg,Judith Slaying Holofernes,"Gentileschi, Artemisia (1593-1653)",1610,c. 1610,"oil on canvas, 158.8cm X 125.5cm",,"Museo e Real Bosco di Capodimonte, Napoli, Italy",40.86721947,14.25130355,National Museum of Capodimonte,Image;StillImage,image/jpeg,PB-US,"Judith Slaying Holofernes, National Museum of Capodimonte (https://capodimonte.cultura.gov.it/esplora-collezioni), PD-US",image,https://capodimonte.cultura.gov.it/esplora-collezioni
image21,image21.jpg,Judith Slaying Holofernes,"Gentileschi, Artemisia (1593-1653)",1620,c. 1620,"oil on canvas, 156.5cm X 108cm",,"Le Gallerie degli Uffizi, Firenze, IT",43.76800252,11.25598672,Le Gallerie degli Uffizi,Image;StillImage,image/jpeg,PB-US,"Judith Slaying Holofernes, Le Gallerie degli Uffizi (https://www.uffizi.it/opere/giuditta-decapita-oloferne), No reproduction rights mentioned.",image,https://www.uffizi.it/opere/giuditta-decapita-oloferne
image22,image22.jpg,Saint Agatha,"Guarino, Francisco (1611-1654",1630,c. 1630,"oil on canvas, unknown dimensions",,"Museo e Real Bosco di Capodimonte, Napoli, Italy",40.86721947,14.25130355,National Museum of Capodimonte,Image;StillImage,image/jpeg,PB-US,"""Saint Agatha"" by Museo e Real Bosco di Capodimonte, (https://capodimonte.cultura.gov.it), No reproductions rights mentioned.",image,https://capodimonte.cultura.gov.it/esplora-collezioni
image23,image23.jpg,Saint Agatha,"Vaccaro, Andrea (1600-70)",1630,c. 1630,"oil on canvas, 128.5cm X 101cm",,"Museo del Prado, Madrid, Spain",40.4140105,-3.691558473,Museo del Prado,Image;StillImage,image/jpeg,PB-US,"""Saint Agatha"" by Museo del Prado, (https://www.museodelprado.es/en/the-collection/art-work/saint-agatha/2e565a8a-8f04-4d1d-b8fc-3db7ccf3f651), No reproductions rights mentioned.",image,https://www.museodelprado.es/en/the-collection/art-work/saint-agatha/2e565a8a-8f04-4d1d-b8fc-3db7ccf3f651
image24,image24.jpg,Saint Cecilia Distributing Alms,"Domenichino (Zampieri, Dominico) (1581-1641)",1612-1614,1612-14,"fresco, unknown dimensions",,"Polet Chapel, Rome, IT",41.89982853,12.47538808,Wikidata,Image;StillImage,image/jpeg,PB-US,"""Saint Cecilia Distributing Alms"" by unknown photographer (https://www.wikidata.org/wiki/Q65593979), No reproduction rights mentioned.",image,https://www.wikidata.org/wiki/Q65593979
image25,image25.jpg,Archery contest of Diana and her Nymphs,"Domenichino (Zampieri, Dominico) (1581-1641)",1616,1616,"oil on canvas, 225cm X 320cm",,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Galleria Borghese,Image;StillImage,image/jpeg,PB-US,"""Archery contest of Diana and her Nymphs"", by Photo provided by Emil Krén and Daniel Marx, (https://www.wga.hu/art/d/domenich/1/diana.jpg), No reproductions rights mentioned.",image,https://galleriaborghese.beniculturali.it/en/opere/la-caccia-di-diana
image26,image26.jpg,Aurora,"Reni, Guido (1575-1642)",1614,1614,"fresco, 280cm X 700cm",,Palazzo Pallavicini-Rospigliosi,41.89887619,12.48760606,Web Gallery of Art,Image;StillImage,image/jpeg,PB-US,"""Aurora"", photo by Emil Krén and Daniel Marx, (https://www.wga.hu/art/r/reni/1/aurora.jpg), No reproduction rights mentioned.",image,http://www.casinoaurorapallavicini.it/Affreschi.htm
image27,image27.jpg,Aurora,"Guercino (Barbieri, Giovanni Francesco) (1591-1666); Tassi Agostino (1578-1644)",1621,1621,"tempera on plaster, unknown dimensions; painting by Guercino, quadrature by Tassi",,"Casino Ludovisi, Rome, IT",41.9073392,12.48825604,Web Gallery of Art,Image;StillImage,image/jpeg,PB-US,"""Aurora"", photo by Emil Krén and Daniel Marx, (https://www.wga.hu/html_m/g/guercino/3/02aurora.html), No reproduction rights mentioned.",image,https://en.wikipedia.org/wiki/Casino_di_Villa_Boncompagni_Ludovisi
image28,image28.jpg,"La Zingarella (Gypsy Girl) (Restoration for Cardinal Borghese, 1607-12)","Cordier, Nicolas (1567-1612)",1607-1612,1607-12,"White and gray marble, bronze, height 140 cm; ",,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,HEN-Magonza,Image;StillImage,image/jpeg,PB-US,"""La Zingarella"", Photo by HEN-Magonza, (https://www.flickr.com/photos/hen-magonza/7576295432), All rights reserved, PD-US",image,https://galleriaborghese.beniculturali.it/opere/la-zingarella/
image29,image29.jpg,Pluto and Proserpina,"Bernini, Gian Lorenzo (1598-1680)",1621-1622,1621-22,Marble,,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Pinterest,Image;StillImage,image/jpeg,PB-US,"""Pluto and Proserpina"" by Paolo Tonini, (https://www.pinterest.ie/pin/759138080911554776/), No reproduction rights mentioned, PD-US.",image,https://www.pinterest.ie/pin/759138080911554776/
image30,image30.jpg,David,"Bernini, Gian Lorenzo (1598-1680)",1623-1624,1623-24,Marble,,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Galleria Borghese,Image;StillImage,image/jpeg,PB-US,"""David"" by Galleria Borghese, (https://galleriaborghese.beniculturali.it/opere/david/), No reproduction rights mentioned, PD-US.",image,https://galleriaborghese.beniculturali.it/opere/david/
image31,image31.jpg,Apollo and Daphne,"Bernini, Gian Lorenzo (1598-1680)",1622-1625,1622-25,Marble,,"Galleria Borghese, Rome, Italy",41.91447774,12.49294886,Galleria Borghese,Image;StillImage,image/jpeg,PB-US,"""Apollo and Daphne"" by Galleria Borghese, (https://galleriaborghese.beniculturali.it/opere/david/), No reproduction rights mentioned, PD-US.",image,https://galleriaborghese.beniculturali.it/opere/apollo-e-dafne/
image32,image32.jpg,Baldacchino at Saint Peter's Basilica,"Bernini, Gian Lorenzo (1598-1680)",1624-1633,1624-33,Mixed media,,"Saint Peter's Basilica, Vatican City",41.90241422,12.45458043,stpetersbasilica.info,Image;StillImage,image/jpeg,PB-US,"""Baldacchino at Saint Peter's Basilica"", by stpetersbasilica.info, (http://stpetersbasilica.info/Altars/PapalAltar/PapalAltar.htm), No reproduction rights, mentioned.",image,http://stpetersbasilica.info/Altars/PapalAltar/PapalAltar.htm
image33,image33.jpg,St Longinus Pier,"Bernini, Gian Lorenzo (1598-1680)",1635-1640,1635-40,Marble (?),,"Saint Peter's Basilica, Vatican City",41.90241422,12.45458043,stpetersbasilica.info,Image;StillImage,image/jpeg,PB-US,"""Saint Longinus Pier"", Photo by Francesco Cosimo Panini, (http://stpetersbasilica.info/Statues/StLonginus/StLonginus-fcp-pr.jpg). Image rights, Francesco Cosimo Panini. ",image,http://stpetersbasilica.info/Statues/StLonginus/StLonginus-fcp-pr.jpg
image34,image34.jpg,St Longinus ,"Bernini, Gian Lorenzo (1598-1680)",1635-1640,1635-40,Marble (?),,"Saint Peter's Basilica, Vatican City",41.90241422,12.45458043,stpetersbasilica.info,Image;StillImage,image/jpeg,PB-US,"""Saint Longinus"", Photo provided by Emil Krén and Daniel Marx , (https://www.wga.hu/html_m/b/bernini/gianlore/sculptur/1630/longinus.html), No reproduction rights, mentioned.",image,https://www.wga.hu/html_m/b/bernini/gianlore/sculptur/1630/longinus.html
image35,image35.jpg,Piazza of Saint Peter's Basilica,"Bernini, Gian Lorenzo (1598-1680); Pope Alexander VII (1599-1667)",1656-1668,1656-68,Mixed media,,"Saint Peter's Basilica, Vatican City",41.90241422,12.45458043,Fine Art America,Image;StillImage,image/jpeg,PB-US,"""Piazza of Saint Peter's Basilica"" Photo provided by Fine Art America, (https://www.pinterest.ca/pin/137993176053244731/), No reproduction rights mentioned. ",image,https://www.pinterest.ca/pin/137993176053244731/
image36,image36.jpg,View of the Ponte Sant’ Angelo and the Castel Sant’ Angelo,Various contributors including Bernini,1500-1700,Originally built during Roman period with several renovations,Mixed media,,"Rome, IT",41.90202754,12.46713762,unknown,Image;StillImage,image/jpeg,PB-US,"""View of the Ponte Sant’ Angelo and the Castel Sant’ Angelo"" by uknown photographer, Image credits, unknown.",image,https://en.wikipedia.org/wiki/Ponte_Sant%27Angelo
image37,image37.jpg,"Sant'Ivo della Sapienza, Dome Interior","Borromini, Francesco (1699-1667)",1642-1660,1642-60,Mixed media,,"Sant'Ivo della Sapienza, Rome, IT",41.89844945,12.47549476,Creative Commons,Image;StillImage,image/jpeg,PB-US,"""Sant'Ivo alla Sapienza (Roma) - Dome interior.jpg"" Photo by Architas, (https://commons.wikimedia.org/wiki/File:Sant%27Ivo_alla_Sapienza_(Roma)_-_Dome_interior.jpg), Creative Commons Attribution-Share Alike 4.0 International license. ",image,https://commons.wikimedia.org/wiki/File:Sant%27Ivo_alla_Sapienza_(Roma)_-_Dome_interior.jpg
image38,image38.jpg,"Oratory of St. Philip Neri, Details of Façade","Borromini, Francesco (1699-1667)",1637,c. 1637,Unknown media,,"Rome, IT",41.8990164,12.46916474,unknown,Image;StillImage,image/jpeg,PB-US,"""Oratory of St. Philip Neri, Details of Façade"" by uknown photographer, Image credits, unknown.",image,https://en.wikipedia.org/wiki/Oratory_of_Saint_Philip_Neri
image39,image39.jpg,Ecstasy of Saint Teresa,"Bernini, Gian Lorenzo (1598-1680)",1647-1652,1647-52,Marble,,"Cornaro Chapel in the Santa Maria della Vittoria, Rome, IT",41.9049563,12.49517396,Unknown,Image;StillImage,image/jpeg,PB-US,"""Ecstasy of Saint Teresa"" Unknown photographer, No reproduction rights known, PD-US",image,https://en.wikipedia.org/wiki/Ecstasy_of_Saint_Teresa
image40,image40.jpg,Cornaro Chapel in the Santa Maria della Vittoria,"Bernini, Gian Lorenzo (1598-1680)",1647-1652,1647-52,Mixed media,,"Cornaro Chapel in the Santa Maria della Vittoria, Rome, IT",41.9049563,12.49517396,Chegg,Image;StillImage,image/jpeg,PB-US,"""Cornaro Chapel"", by Chegg (https://media.cheggcdn.com/media/c09/c099c0d9-3ee8-4071-9bdf-2e3cf12dc81d/cornaro_chapel.jpg), No reproduction rights mentioned.",image,https://media.cheggcdn.com/media/c09/c099c0d9-3ee8-4071-9bdf-2e3cf12dc81d/cornaro_chapel.jpg
image41,image41.jpg,Four Rivers Fountain,"Bernini, Gian Lorenzo (1598-1680)",1648-1651,1648-51,Unknown media,,"Piazza Navona, Rome, IT",41.89940285,12.47375012,Unknown,Image;StillImage,image/jpeg,PB-US,"""Four Rivers Fountain"", Unknown photographer, No reproduction rights known. ",image,https://en.wikipedia.org/wiki/Fontana_dei_Quattro_Fiumi
image42,image42.jpg,"Van Laer, Self-Portrait as a Sorcerer","Laer, Pieter van (1599-1641)",1630-1639,1630-39,"oil on canvas, 80cm X 114.9cm",,"Leiden Collection, New York, USA",40.7660398,-73.96955639,Unknown,Image;StillImage,image/jpeg,PB-US,"""Van Laer, Self-Portrait as a Sorcerer"", Unknown photographer, (https://commons.wikimedia.org/wiki/File:Self-portrait_by_Pieter-Jacobsz_van_Laer.jpg), PD-US, No reproduction rights mentioned. ",image,https://commons.wikimedia.org/wiki/File:Self-portrait_by_Pieter-Jacobsz_van_Laer.jpg
image43,image43.jpg,Self portrait as a Warrior/Mercenary,"Rosa, Salvator (1615-1673)",1645-1649,1645-49,"oil on canvas, 94cm X 107cm",,"Siena, Archivio Di Stato Di Siena National Archive, Siena, IT",43.31906708,1.333358678,Unknown,Image;StillImage,image/jpeg,PB-US,"""Self portrait as a Warrior/Mercenary"" Unknown photographer, No reproduction rights known. PD-US.",image,https://en.wikipedia.org/wiki/Salvator_Rosa
image44,image44.jpg,The Genius of Salvator Rosa,"Rosa, Salvator (1615-1673)",1662,1662,"dry point etching, 45.6cm X 27.6cm",,Multiple locations,,,Unknown,Image;StillImage,image/jpeg,PB-US,"""The Genius of Salvator Rosa"", Unknown photographer, No reproduction rights known. PD-US. ",image,https://www.jstor.org/stable/3048305
image45,image45.jpg,Rape of the Sabine Women,"Cortona, Pietro da (1596-1669)",1630,1630,"oil on canvas, 280.5cm X 426cm",,"Capitoline Museum, Rome, IT",41.89318237,12.48354475,Unknown,Image;StillImage,image/jpeg,PB-US,"""Rape of the Sabine Women"" Unknown photographer, No reproduction rights known. PD-US. ",image,http://museicapitolini.org/it/percorsi/percorsi_per_sale/pinacoteca_capitolina/sala_pietro_da_cortona_la_pittura_barocca_pietro_da_cortona_e_i_cortoneschi/ratto_delle_sabine
image46,image46.jpg,The Triumph of Divine Providence,"Cortona, Pietro da (1596-1669)",1633-1639,1633-39,"fresco, 1400cm X 2,400cm",,"Galleria Nazionale d'Arte Antica, Palazzo Barberini, Rome, IT",41.90340461,2.490691629,Unknown,Image;StillImage,image/jpeg,PB-US,"""The Triumph of Divine Providence"" by Unknown photographer, No reproduction rights known, PD-US.",image,https://www.barberinicorsini.org/en/
image47,image47.jpg,Frescoes in the Sala dei Corazzieri,"Tassi, Agostino (1580-1644); Lanfranco, Giovanni (1582-1647); Saraceni, Carlo (1579-1620)",1616-1617,1616-17,"fresco, unknown dimensions",,"Quirinal Palace, Rome, IT",41.89987996,12.48761358,Unknown,Image;StillImage,image/jpeg,PB-US,"""Frescoes in the Sala dei Corazzieri"" by Unknown photographer, No reproduction rights known, PD-US. ",image,"Left: Manuel Ne Vunda
Right: Hasekura Rokuemon listening to the Franciscan Luis Sotelo ; 
https://palazzo.quirinale.it | https://palazzo.quirinale.it/luoghi/luoghi.html"
image48,image48.jpg,Allegory of the Missionary Work of the Jesuits,"Pozzo, Andrea (1642-1709)",1688-1694,1688-94,"fresco, unknown dimensions",,Church of Sant' Ignazio di Loyola,41.89900074,12.48030918,Unknown,Image;StillImage,image/jpeg,PB-US,"""Allegory of the Missionary Work of the Jesuits"" by Unknown photographer, No reproduction rights known, PD-US. ",image,https://santignazio.gesuiti.it// 
image49,image49.jpg,"Frontispiece to Danielo Bartoli, Della Vita a dell’Istituto de S. Ignatio","Bloemart, Cornelis (1603-1692) (after Jan Miel)",1659,1659,engraving ,,Church of Sant' Ignazio di Loyola,41.89900074,12.48030918,Unknown,Image;StillImage,image/jpeg,PB-US,"""Allegory of the Missionary Work of the Jesuits"" by Unknown photographer, No reproduction rights known, PD-US. ",image,"Bartoli, D. (1659). Della vita e dell' istituto de S. Ignatio: fondatore della Compagnia di Giesu. Italy: Nella stamparia d'Ignatio de'Lazari. ; 
https://www.google.ca/books/edition/Della_vita_e_dell_istituto_de_S_Ignatio/b3VJAAAAcAAJ?hl=en&gbpv=0"